prod_id,issue_count,high_severity_issues,medium_severity_issues,low_severity_issues
202609120003998,2,1,1,0
202609120038005,2,1,1,0
202609120039120,2,1,1,0
202609120000137,2,1,1,0
202609120008517,2,1,1,0
202609120045322,2,1,1,0
202609120001201,2,1,1,0
202609120041417,2,1,1,0
202609120037603,2,1,1,0
202609120015834,2,1,1,0
202609120029223,2,1,1,0
202609120035482,2,1,1,0
202609120024139,2,1,1,0
202609120040630,2,1,1,0
202609120042287,2,1,1,0
202609120028431,2,1,1,0
202609120048463,2,1,1,0
202609120018518,2,1,1,0
202609120041557,2,1,1,0
202609120023609,2,1,1,0
202609120012987,2,1,1,0
202609120011485,2,1,1,0
202609120035180,2,1,1,0
202609120008082,2,1,1,0
202609120031285,2,1,1,0
202609120042235,2,1,1,0
202609120031624,2,1,1,0
202609120000584,2,1,1,0
202609120026743,2,1,1,0
202609120025089,2,1,1,0
202609120047044,2,1,1,0
202609120040175,2,1,1,0
202609120047818,2,1,1,0
202609120041200,2,1,1,0
202609120017099,2,1,1,0
202609120044773,2,1,1,0
202609120000251,2,1,1,0
202609120034767,2,1,1,0
202609120042940,2,1,1,0
202609120035110,2,1,1,0
202609120040113,2,1,1,0
202609120045580,2,1,1,0
202609120010606,2,1,1,0
202609120010531,2,1,1,0
202609120048143,2,1,1,0
202609120039227,2,1,1,0
202609120030320,2,1,1,0
202609120025012,2,1,1,0
202609120038821,2,1,1,0
202609120038440,2,1,1,0
202609120043342,2,1,1,0
202609120014329,2,1,1,0
202609120004869,2,1,1,0
202609120038201,2,1,1,0
202609120027781,2,1,1,0
202609120041305,2,1,1,0
202609120048787,2,1,1,0
202609120042827,2,1,1,0
202609120045546,2,1,1,0
202609120045323,2,1,1,0
202609120023854,2,1,1,0
202609120049157,2,1,1,0
202609120013746,2,1,1,0
202609120014450,2,1,1,0
202609120045374,2,1,1,0
202609120044215,2,1,1,0
202609120047929,2,1,1,0
202609120015927,2,1,1,0
202609120041521,2,1,1,0
202609120007966,2,1,1,0
202609120046515,2,1,1,0
202609120025138,2,1,1,0
202609120048397,2,1,1,0
202609120003287,2,1,1,0
202609120045056,2,1,1,0
202609120040206,2,1,1,0
202609120044043,2,1,1,0
202609120045685,2,1,1,0
202609120048893,2,1,1,0
202609120036541,2,1,1,0
202609120005292,2,1,1,0
202609120036184,2,1,1,0
202609120010977,2,1,1,0
202609120024796,2,1,1,0
202609120048319,2,1,1,0
202609120006715,2,1,1,0
202609120031911,2,1,1,0
202609120048916,2,1,1,0
202609120031777,2,1,1,0
202609120038155,2,1,1,0
202609120000941,2,1,1,0
202609120017134,2,1,1,0
202609120025691,2,1,1,0
202609120045146,2,1,1,0
202609120015215,2,1,1,0
202609120042600,2,1,1,0
202609120036213,2,1,1,0
202609120041241,2,1,1,0
202609120049154,2,1,1,0
202609120031933,2,1,1,0
202609120008855,2,1,1,0
202609120031771,2,1,1,0
202609120048451,2,1,1,0
202609120043001,2,1,1,0
202609120036658,2,1,1,0
202609120026374,2,1,1,0
202609120028827,2,1,1,0
202609120047837,2,1,1,0
202609120049458,2,1,1,0
202609120049559,2,1,1,0
202609120022572,2,1,1,0
202609120003049,2,1,1,0
202609120024824,2,1,1,0
202609120038105,2,1,1,0
202609120039703,2,1,1,0
202609120047774,2,1,1,0
202609120045086,2,1,1,0
202609120010257,2,1,1,0
202609120004017,2,1,1,0
202609120034845,2,1,1,0
202609120042584,2,1,1,0
202609120046561,2,1,1,0
202609120029538,2,1,1,0
202609120000258,2,1,1,0
202609120027635,2,1,1,0
202609120036004,2,1,1,0
202609120041994,2,1,1,0
202609120029290,2,1,1,0
202609120043727,2,1,1,0
202609120004596,2,1,1,0
202609120033188,2,1,1,0
202609120049367,2,1,1,0
202609120032921,2,1,1,0
202609120043272,2,1,1,0
202609120047467,2,1,1,0
202609120023460,2,1,1,0
202609120019181,2,1,1,0
202609120047812,2,1,1,0
202609120033217,2,1,1,0
202609120045264,2,1,1,0
202609120049242,2,1,1,0
202609120045265,2,1,1,0
202609120049406,2,1,1,0
202609120045960,2,1,1,0
202609120048409,2,1,1,0
202609120041282,2,1,1,0
202609120007444,2,1,1,0
202609120025362,2,1,1,0
202609120045623,2,1,1,0
202609120026056,2,1,1,0
202609120012908,2,1,1,0
202609120024144,2,1,1,0
202609120048097,2,1,1,0
202609120047998,2,1,1,0
202609120049592,2,1,1,0
202609120045388,2,1,1,0
202609120039323,2,1,1,0
202609120002244,2,1,1,0
202609120046497,2,1,1,0
202609120012040,2,1,1,0
202609120019627,2,1,1,0
202609120042826,2,1,1,0
202609120027757,2,1,1,0
202609120024949,2,1,1,0
202609120029071,2,1,1,0
202609120042890,2,1,1,0
202609120032952,2,1,1,0
202609120048612,2,1,1,0
202609120006241,2,1,1,0
202609120007381,2,1,1,0
202609120026801,2,1,1,0
202609120047600,2,1,1,0
202609120040044,2,1,1,0
202609120041070,2,1,1,0
202609120049279,2,1,1,0
202609120040251,2,1,1,0
202609120041501,2,1,1,0
202609120048424,2,1,1,0
202609120035805,2,1,1,0
202609120039492,2,1,1,0
202609120033490,2,1,1,0
202609120036722,2,1,1,0
202609120046482,2,1,1,0
202609120030510,2,1,1,0
202609120049547,2,1,1,0
202609120002321,2,1,1,0
202609120045199,2,1,1,0
202609120045174,2,1,1,0
202609120021082,2,1,1,0
202609120003766,2,1,1,0
202609120027623,2,1,1,0
202609120007958,2,1,1,0
202609120043571,2,1,1,0
202609120047796,2,1,1,0
202609120007540,2,1,1,0
202609120044242,2,1,1,0
202609120032100,2,1,1,0
202609120039924,2,1,1,0
202609120046811,2,1,1,0
202609120012164,2,1,1,0
202609120047842,2,1,1,0
202609120032896,2,1,1,0
202609120042909,2,1,1,0
202609120037993,2,1,1,0
202609120013351,2,1,1,0
202609120027100,2,1,1,0
202609120049053,2,1,1,0
202609120048089,2,1,1,0
202609120010473,2,1,1,0
202609120012776,2,1,1,0
202609120025795,2,1,1,0
202609120046506,2,1,1,0
202609120031862,2,1,1,0
202609120041645,2,1,1,0
202609120004676,2,1,1,0
202609120031879,2,1,1,0
202609120027474,2,1,1,0
202609120004534,2,1,1,0
202609120039927,2,1,1,0
202609120037247,2,1,1,0
202609120003682,2,1,1,0
202609120041626,2,1,1,0
202609120045407,2,1,1,0
202609120041147,2,1,1,0
202609120048178,2,1,1,0
202609120044286,2,1,1,0
202609120049829,2,1,1,0
202609120046003,2,1,1,0
202609120009390,2,1,1,0
202609120006107,2,1,1,0
202609120020739,2,1,1,0
202609120038612,2,1,1,0
202609120045676,2,1,1,0
202609120012916,2,1,1,0
202609120043779,2,1,1,0
202609120017130,2,1,1,0
202609120030850,2,1,1,0
202609120029476,2,1,1,0
202609120046410,2,1,1,0
202609120024593,2,1,1,0
202609120037485,2,1,1,0
202609120006342,2,1,1,0
202609120005364,2,1,1,0
202609120001226,3,1,0,2
202609120048254,2,1,0,1
202609120031527,2,1,0,1
202609120049641,2,1,0,1
202609120015068,2,1,0,1
202609120020957,2,1,0,1
202609120049697,2,1,0,1
202609120032757,2,1,0,1
202609120026722,2,1,0,1
202609120034221,2,1,0,1
202609120041603,2,1,0,1
202609120041383,2,1,0,1
202609120016067,2,1,0,1
202609120016225,2,1,0,1
202609120039799,2,1,0,1
202609120004108,2,1,0,1
202609120043728,2,1,0,1
202609120044992,2,1,0,1
202609120027351,2,1,0,1
202609120044786,2,1,0,1
202609120049788,2,1,0,1
202609120048755,2,1,0,1
202609120022259,2,1,0,1
202609120049019,2,1,0,1
202609120035300,2,1,0,1
202609120032917,2,1,0,1
202609120032944,2,1,0,1
202609120031366,2,1,0,1
202609120033296,2,1,0,1
202609120037723,2,1,0,1
202609120029923,2,1,0,1
202609120046219,2,1,0,1
202609120042260,2,1,0,1
202609120035883,2,1,0,1
202609120049604,2,1,0,1
202609120047464,2,1,0,1
202609120044250,2,1,0,1
202609120014419,2,1,0,1
202609120049577,2,1,0,1
202609120049498,2,1,0,1
202609120008690,2,1,0,1
202609120040219,2,1,0,1
202609120044836,2,1,0,1
202609120030770,2,1,0,1
202609120046085,2,1,0,1
202609120011356,2,1,0,1
202609120035702,2,1,0,1
202609120027927,2,1,0,1
202609120047038,2,1,0,1
202609120041737,2,1,0,1
202609120019999,2,1,0,1
202609120044777,2,1,0,1
202609120024853,2,1,0,1
202609120044709,2,1,0,1
202609120020603,2,1,0,1
202609120025078,2,1,0,1
202609120049823,2,1,0,1
202609120013096,2,1,0,1
202609120003617,2,1,0,1
202609120010717,2,1,0,1
202609120046783,2,1,0,1
202609120045562,2,1,0,1
202609120001843,2,1,0,1
202609120025436,2,1,0,1
202609120031682,2,1,0,1
202609120035882,2,1,0,1
202609120048894,2,1,0,1
202609120049734,2,1,0,1
202609120041579,2,1,0,1
202609120049084,2,1,0,1
202609120039774,2,1,0,1
202609120043641,2,1,0,1
202609120038015,2,1,0,1
202609120005288,1,1,0,0
202609120014310,1,1,0,0
202609120012696,1,1,0,0
202609120049305,1,1,0,0
202609120042644,1,1,0,0
202609120047999,1,1,0,0
202609120038200,1,1,0,0
202609120030646,1,1,0,0
202609120038803,1,1,0,0
202609120006170,1,1,0,0
202609120047018,1,1,0,0
202609120043441,1,1,0,0
202609120034351,1,1,0,0
202609120049678,1,1,0,0
202609120023894,1,1,0,0
202609120045444,1,1,0,0
202609120005417,1,1,0,0
202609120006576,1,1,0,0
202609120007815,1,1,0,0
202609120047846,1,1,0,0
202609120010393,1,1,0,0
202609120044328,1,1,0,0
202609120037490,1,1,0,0
202609120041120,1,1,0,0
202609120028070,1,1,0,0
202609120016390,1,1,0,0
202609120049711,1,1,0,0
202609120037940,1,1,0,0
202609120021268,1,1,0,0
202609120043485,1,1,0,0
202609120047702,1,1,0,0
202609120049659,1,1,0,0
202609120048767,1,1,0,0
202609120011605,1,1,0,0
202609120022488,1,1,0,0
202609120044329,1,1,0,0
202609120005127,1,1,0,0
202609120002519,1,1,0,0
202609120027817,1,1,0,0
202609120049094,1,1,0,0
202609120036129,1,1,0,0
202609120021234,1,1,0,0
202609120044508,1,1,0,0
202609120000970,1,1,0,0
202609120042498,1,1,0,0
202609120030766,1,1,0,0
202609120009995,1,1,0,0
202609120037518,1,1,0,0
202609120049376,1,1,0,0
202609120039375,1,1,0,0
202609120046413,1,1,0,0
202609120044197,1,1,0,0
202609120009159,1,1,0,0
202609120045223,1,1,0,0
202609120010913,1,1,0,0
202609120048238,1,1,0,0
202609120048161,1,1,0,0
202609120048168,1,1,0,0
202609120019724,1,1,0,0
202609120025610,1,1,0,0
202609120014761,1,1,0,0
202609120038631,1,1,0,0
202609120049509,1,1,0,0
202609120042434,1,1,0,0
202609120047525,1,1,0,0
202609120020404,1,1,0,0
202609120012971,1,1,0,0
202609120043719,1,1,0,0
202609120022645,1,1,0,0
202609120044924,1,1,0,0
202609120022612,1,1,0,0
202609120043245,1,1,0,0
202609120023714,1,1,0,0
202609120001765,1,1,0,0
202609120047886,1,1,0,0
202609120048423,1,1,0,0
202609120049825,1,1,0,0
202609120033258,1,1,0,0
202609120040528,1,1,0,0
202609120040027,1,1,0,0
202609120015438,1,1,0,0
202609120005901,1,1,0,0
202609120022007,1,1,0,0
202609120049497,1,1,0,0
202609120045643,1,1,0,0
202609120044726,1,1,0,0
202609120000717,1,1,0,0
202609120030527,1,1,0,0
202609120036682,1,1,0,0
202609120046211,1,1,0,0
202609120046993,1,1,0,0
202609120044177,1,1,0,0
202609120042159,1,1,0,0
202609120017422,1,1,0,0
202609120024783,1,1,0,0
202609120046323,1,1,0,0
202609120048265,1,1,0,0
202609120045101,1,1,0,0
202609120038937,1,1,0,0
202609120049743,1,1,0,0
202609120037349,1,1,0,0
202609120045189,1,1,0,0
202609120026641,1,1,0,0
202609120007140,1,1,0,0
202609120041646,1,1,0,0
202609120045003,1,1,0,0
202609120049666,1,1,0,0
202609120019667,1,1,0,0
202609120035647,1,1,0,0
202609120043965,1,1,0,0
202609120042735,1,1,0,0
202609120033331,1,1,0,0
202609120041566,1,1,0,0
202609120027871,1,1,0,0
202609120042317,1,1,0,0
202609120042917,1,1,0,0
202609120027152,1,1,0,0
202609120048805,1,1,0,0
202609120049531,1,1,0,0
202609120005202,1,1,0,0
202609120031257,1,1,0,0
202609120036021,1,1,0,0
202609120013881,1,1,0,0
202609120041234,1,1,0,0
202609120045575,1,1,0,0
202609120002516,1,1,0,0
202609120001271,1,1,0,0
202609120038062,1,1,0,0
202609120044778,1,1,0,0
202609120006121,1,1,0,0
202609120048858,1,1,0,0
202609120042994,1,1,0,0
202609120045377,1,1,0,0
202609120036807,1,1,0,0
202609120038607,1,1,0,0
202609120043882,1,1,0,0
202609120041969,1,1,0,0
202609120036777,1,1,0,0
202609120002577,1,1,0,0
202609120037407,1,1,0,0
202609120045689,1,1,0,0
202609120036244,1,1,0,0
202609120049571,1,1,0,0
202609120007758,1,1,0,0
202609120025529,1,1,0,0
202609120045530,1,1,0,0
202609120014645,1,1,0,0
202609120010394,1,1,0,0
202609120046867,1,1,0,0
202609120047912,1,1,0,0
202609120034510,1,1,0,0
202609120037230,1,1,0,0
202609120021092,1,1,0,0
202609120040252,1,1,0,0
202609120043405,1,1,0,0
202609120030660,1,1,0,0
202609120040243,1,1,0,0
202609120028885,1,1,0,0
202609120003758,1,1,0,0
202609120039861,1,1,0,0
202609120038122,1,1,0,0
202609120049234,1,1,0,0
202609120047744,1,1,0,0
202609120017447,1,1,0,0
202609120049685,1,1,0,0
202609120046675,1,1,0,0
202609120048067,1,1,0,0
202609120040852,1,1,0,0
202609120046311,1,1,0,0
202609120048444,1,1,0,0
202609120026091,1,1,0,0
202609120024955,1,1,0,0
202609120024930,1,1,0,0
202609120017393,1,1,0,0
202609120037532,1,1,0,0
202609120017205,1,1,0,0
202609120040232,1,1,0,0
202609120041404,1,1,0,0
202609120017423,1,1,0,0
202609120017121,1,1,0,0
202609120049807,1,1,0,0
202609120044294,1,1,0,0
202609120048198,1,1,0,0
202609120046420,1,1,0,0
202609120034708,1,1,0,0
202609120039562,1,1,0,0
202609120048986,1,1,0,0
202609120021367,1,1,0,0
202609120049636,1,1,0,0
202609120026485,1,1,0,0
202609120006305,1,1,0,0
202609120035671,1,1,0,0
202609120044999,1,1,0,0
202609120017850,1,1,0,0
202609120007066,1,1,0,0
202609120004921,1,1,0,0
202609120039214,1,1,0,0
202609120042929,1,1,0,0
202609120020124,1,1,0,0
202609120047979,1,1,0,0
202609120047466,1,1,0,0
202609120007617,1,1,0,0
202609120030261,1,1,0,0
202609120013130,1,1,0,0
202609120012056,1,1,0,0
202609120048271,1,1,0,0
202609120049813,1,1,0,0
202609120046866,1,1,0,0
202609120000671,1,1,0,0
202609120006265,1,1,0,0
202609120015985,1,1,0,0
202609120045092,1,1,0,0
202609120040237,1,1,0,0
202609120018247,1,1,0,0
202609120033362,1,1,0,0
202609120009253,1,1,0,0
202609120004660,1,1,0,0
202609120042872,1,1,0,0
202609120047765,1,1,0,0
202609120039956,1,1,0,0
202609120032895,1,1,0,0
202609120027933,1,1,0,0
202609120014665,1,1,0,0
202609120021435,1,1,0,0
202609120025823,1,1,0,0
202609120025492,1,1,0,0
202609120044870,1,1,0,0
202609120036222,1,1,0,0
202609120047953,1,1,0,0
202609120048419,1,1,0,0
202609120039426,1,1,0,0
202609120046505,1,1,0,0
202609120024499,1,1,0,0
202609120006764,1,1,0,0
202609120010334,1,1,0,0
202609120041449,1,1,0,0
202609120049447,1,1,0,0
202609120047668,1,1,0,0
202609120038851,1,1,0,0
202609120015894,1,1,0,0
202609120042897,1,1,0,0
202609120024000,1,1,0,0
202609120009155,1,1,0,0
202609120001284,1,1,0,0
202609120031361,1,1,0,0
202609120034829,1,1,0,0
202609120048038,1,1,0,0
202609120039589,1,1,0,0
202609120028880,1,1,0,0
202609120046887,1,1,0,0
202609120003780,1,1,0,0
202609120042429,1,1,0,0
202609120010076,1,1,0,0
202609120004103,1,1,0,0
202609120048581,1,1,0,0
202609120024890,1,1,0,0
202609120006469,1,1,0,0
202609120016914,1,1,0,0
202609120021316,1,1,0,0
202609120022138,1,1,0,0
202609120019723,1,1,0,0
202609120035957,1,1,0,0
202609120047298,1,1,0,0
202609120048004,1,1,0,0
202609120023565,1,1,0,0
202609120048158,1,1,0,0
202609120049779,1,1,0,0
202609120048102,1,1,0,0
202609120026661,1,1,0,0
202609120023918,1,1,0,0
202609120048861,1,1,0,0
202609120032009,1,1,0,0
202609120044026,1,1,0,0
202609120046277,1,1,0,0
202609120049776,1,1,0,0
202609120015783,1,1,0,0
202609120027904,1,1,0,0
202609120036214,1,1,0,0
202609120046754,1,1,0,0
202609120048121,1,1,0,0
202609120030676,1,1,0,0
202609120030815,1,1,0,0
202609120045561,1,1,0,0
202609120048100,1,1,0,0
202609120016692,1,1,0,0
202609120027622,1,1,0,0
202609120019659,1,1,0,0
202609120049450,1,1,0,0
202609120031657,1,1,0,0
202609120009183,1,1,0,0
202609120049152,1,1,0,0
202609120018463,1,1,0,0
202609120035441,1,1,0,0
202609120015999,1,1,0,0
202609120039671,1,1,0,0
202609120046386,1,1,0,0
202609120049105,1,1,0,0
202609120026069,1,1,0,0
202609120036099,1,1,0,0
202609120036225,1,1,0,0
202609120048627,1,1,0,0
202609120046105,1,1,0,0
202609120045091,1,1,0,0
202609120038583,1,1,0,0
202609120047531,1,1,0,0
202609120015964,1,1,0,0
202609120036762,1,1,0,0
202609120003710,1,1,0,0
202609120001872,1,1,0,0
202609120047358,1,1,0,0
202609120047939,1,1,0,0
202609120045213,1,1,0,0
202609120037928,1,1,0,0
202609120039828,1,1,0,0
202609120034701,1,1,0,0
202609120042717,1,1,0,0
202609120038115,1,1,0,0
202609120049824,1,1,0,0
202609120039829,1,1,0,0
202609120036125,1,1,0,0
202609120038547,1,1,0,0
202609120023957,1,1,0,0
202609120043830,1,1,0,0
202609120039608,1,1,0,0
202609120038822,1,1,0,0
202609120026695,1,1,0,0
202609120049812,1,1,0,0
202609120049192,1,1,0,0
202609120031973,1,1,0,0
202609120007245,1,1,0,0
202609120046631,1,1,0,0
202609120049612,1,1,0,0
202609120008144,1,1,0,0
202609120016097,1,1,0,0
202609120043484,1,1,0,0
202609120023623,1,1,0,0
202609120036247,1,1,0,0
202609120042747,1,1,0,0
202609120010428,1,1,0,0
202609120049588,1,1,0,0
202609120034526,1,1,0,0
202609120041509,1,1,0,0
202609120038734,1,1,0,0
202609120031783,1,1,0,0
202609120049312,1,1,0,0
202609120048431,1,1,0,0
202609120030588,1,1,0,0
202609120042861,1,1,0,0
202609120012735,1,1,0,0
202609120032010,1,1,0,0
202609120044311,1,1,0,0
202609120025251,1,1,0,0
202609120044716,1,1,0,0
202609120000305,1,1,0,0
202609120010952,1,1,0,0
202609120025080,1,1,0,0
202609120046030,1,1,0,0
202609120030355,1,1,0,0
202609120002436,1,1,0,0
202609120034413,1,1,0,0
202609120027416,1,1,0,0
202609120049359,1,1,0,0
202609120048203,1,1,0,0
202609120034595,1,1,0,0
202609120044117,1,1,0,0
202609120034607,1,1,0,0
202609120012070,1,1,0,0
202609120043982,1,1,0,0
202609120000495,1,1,0,0
202609120009201,1,1,0,0
202609120046926,1,1,0,0
202609120042871,1,1,0,0
202609120045052,1,1,0,0
202609120020018,1,1,0,0
202609120004135,1,1,0,0
202609120034395,1,1,0,0
202609120037020,1,1,0,0
202609120021385,1,1,0,0
202609120038537,1,1,0,0
202609120049558,1,1,0,0
202609120033371,1,1,0,0
202609120021586,1,1,0,0
202609120031377,1,1,0,0
202609120043679,1,1,0,0
202609120049845,1,1,0,0
202609120040201,1,1,0,0
202609120041193,1,1,0,0
202609120044565,1,1,0,0
202609120028858,1,1,0,0
202609120048720,1,1,0,0
202609120026615,1,1,0,0
202609120046258,1,1,0,0
202609120031835,1,1,0,0
202609120045378,1,1,0,0
202609120026498,1,1,0,0
202609120026088,1,1,0,0
202609120041210,1,1,0,0
202609120029152,1,1,0,0
202609120045858,1,1,0,0
202609120027903,1,1,0,0
202609120042734,1,1,0,0
202609120049452,1,1,0,0
202609120048432,1,1,0,0
202609120042689,1,1,0,0
202609120028697,1,1,0,0
202609120022603,1,1,0,0
202609120007201,1,1,0,0
202609120004615,1,1,0,0
202609120013360,1,1,0,0
202609120008823,1,1,0,0
202609120044124,1,1,0,0
202609120049511,1,1,0,0
202609120039893,1,1,0,0
202609120031997,1,1,0,0
202609120045979,1,1,0,0
202609120001954,1,1,0,0
202609120016814,1,1,0,0
202609120047627,1,1,0,0
202609120033145,1,1,0,0
202609120015916,1,1,0,0
202609120038854,1,1,0,0
202609120003406,1,1,0,0
202609120038296,1,1,0,0
202609120049705,1,1,0,0
202609120003856,1,1,0,0
202609120046589,1,1,0,0
202609120032727,1,1,0,0
202609120049229,1,1,0,0
202609120042460,1,1,0,0
202609120027812,1,1,0,0
202609120023999,1,1,0,0
202609120042294,1,1,0,0
202609120004710,1,1,0,0
202609120023045,1,1,0,0
202609120003334,1,1,0,0
202609120045019,1,1,0,0
202609120018734,1,1,0,0
202609120032776,1,1,0,0
202609120045352,1,1,0,0
202609120048822,1,1,0,0
202609120031788,1,1,0,0
202609120045249,1,1,0,0
202609120044038,1,1,0,0
202609120024503,1,1,0,0
202609120013341,1,1,0,0
202609120035865,1,1,0,0
202609120049241,1,1,0,0
202609120018635,1,1,0,0
202609120037487,1,1,0,0
202609120048816,1,1,0,0
202609120049727,1,1,0,0
202609120021705,1,1,0,0
202609120015897,1,1,0,0
202609120031952,1,1,0,0
202609120003905,1,1,0,0
202609120020871,1,1,0,0
202609120042610,1,1,0,0
202609120041115,1,1,0,0
202609120034678,1,1,0,0
202609120011926,1,1,0,0
202609120048171,1,1,0,0
202609120048311,1,1,0,0
202609120039371,1,1,0,0
202609120040165,1,1,0,0
202609120049510,1,1,0,0
202609120025141,1,1,0,0
202609120047208,1,1,0,0
202609120047065,1,1,0,0
202609120029140,1,1,0,0
202609120038675,1,1,0,0
202609120028056,1,1,0,0
202609120044274,1,1,0,0
202609120016660,1,1,0,0
202609120031872,1,1,0,0
202609120049745,1,1,0,0
202609120042269,1,1,0,0
202609120035767,1,1,0,0
202609120040813,1,1,0,0
202609120040301,1,1,0,0
202609120049257,1,1,0,0
202609120024741,1,1,0,0
202609120043593,1,1,0,0
202609120038519,1,1,0,0
202609120038551,1,1,0,0
202609120042736,1,1,0,0
202609120040873,1,1,0,0
202609120041176,1,1,0,0
202609120046584,1,1,0,0
202609120014042,1,1,0,0
202609120041476,1,1,0,0
202609120038591,1,1,0,0
202609120045638,1,1,0,0
202609120047797,1,1,0,0
202609120023532,1,1,0,0
202609120005543,1,1,0,0
202609120048611,1,1,0,0
202609120034794,1,1,0,0
202609120035549,1,1,0,0
202609120049532,1,1,0,0
202609120002698,1,1,0,0
202609120043163,1,1,0,0
202609120006482,1,1,0,0
202609120047835,1,1,0,0
202609120047699,1,1,0,0
202609120038769,1,1,0,0
202609120045755,1,1,0,0
202609120039246,1,1,0,0
202609120039898,1,1,0,0
202609120036989,1,1,0,0
202609120041556,1,1,0,0
202609120047688,1,1,0,0
202609120046958,1,1,0,0
202609120049316,1,1,0,0
202609120049818,1,1,0,0
202609120012986,1,1,0,0
202609120048933,1,1,0,0
202609120043743,1,1,0,0
202609120048452,1,1,0,0
202609120024118,1,1,0,0
202609120018566,1,1,0,0
202609120025431,1,1,0,0
202609120035899,1,1,0,0
202609120030337,1,1,0,0
202609120043247,1,1,0,0
202609120049492,1,1,0,0
202609120048366,1,1,0,0
202609120045619,1,1,0,0
202609120045051,1,1,0,0
202609120043633,1,1,0,0
202609120046848,1,1,0,0
202609120036130,1,1,0,0
202609120034707,1,1,0,0
202609120036058,1,1,0,0
202609120035958,1,1,0,0
202609120044255,1,1,0,0
202609120022095,1,1,0,0
202609120009652,1,1,0,0
202609120047782,1,1,0,0
202609120048256,1,1,0,0
202609120031745,1,1,0,0
202609120006192,1,1,0,0
202609120033372,1,1,0,0
202609120032607,1,1,0,0
202609120049018,1,1,0,0
202609120045936,1,1,0,0
202609120046599,1,1,0,0
202609120032891,1,1,0,0
202609120024045,1,1,0,0
202609120005438,1,1,0,0
202609120045520,1,1,0,0
202609120048404,1,1,0,0
202609120013374,1,1,0,0
202609120015755,1,1,0,0
202609120036254,1,1,0,0
202609120019979,1,1,0,0
202609120047431,1,1,0,0
202609120042572,1,1,0,0
202609120009335,1,1,0,0
202609120022797,1,1,0,0
202609120045589,1,1,0,0
202609120044260,1,1,0,0
